Course_Number,Section_Number,Course_Name,Time_Slot,Time_Day,Room_Number,Capacity,Enrolled
PSY1300,11146,Introduction_to_Psychology,102,11:00 - 12:20 MW,1024,20,8
SOCI1310,11149,Introduction_to_Sociology,204,2:00 - 3:20 TTh,1001,20,5
US1100,11152,University_Seminar,202,11:00 - 12:20 TTh,1020,20,19
HIST1320,11155,History_of_the_United_States,104,2:00 - 3:20 MW,1009,20,18
POSI2320,11158,Functions_of_American_Government,101,9:30 - 10:50 MW,1002,20,9
CJ3347,11161,Statistics_For_Criminal_Justice,200,8:00 - 9:20 TTh,1001,20,9
MATH2328,11163,Elementary_Statistics,200,8:00 - 9:20 TTh,1015,20,3
SOCI3307,11166,Statistics_for_the_Behavioral_Sciences,101,9:30 - 10:50 MW,1000,20,2
PSY2301,11168,Introduction_to_Statistics,201,9:30 - 10:50 TTh,1006,20,8
ART2313,11171,Introduction_to_Fine_Arts,105,3:30 - 5:00 MW,1029,20,16
DAN2313,11174,Introduction_to_Fine_Arts,203,12:30 - 1:50 TTh,1012,20,14
MU2313,11177,Introduction_to_Fine_Arts,202,11:00 - 12:20 TTh,1002,20,10
TH2313,11180,Introduction_to_Fine_Arts,101,9:30 - 10:50 MW,1004,20,19
ENG2310,11183,British_Literature,105,3:30 - 5:00 MW,1023,20,5
ENG2330,11186,World_Literature,100,8:00 - 9:20 MW,1031,20,2
ENG2360,11189,US_Literature,203,12:30 - 1:50 TTh,1021,20,4
CS1308,11192,Computer_Literacy_and_the_Internet,203,12:30 - 1:50 TTh,1004,20,10
CJ1310,11195,Introduction_to_Criminal_Justice,102,11:00 - 12:20 MW,1018,20,3
CJ2310,11198,Police_Systems_and_Practices,100,8:00 - 9:20 MW,1007,20,9
CJ2350,11201,The_Courts_and_Criminal_Procedure,105,3:30 - 5:00 MW,1030,20,1
CJ2355,11204,Correctional_Systems_and_Practices,201,9:30 - 10:50 TTh,1002,20,9
CJ2360,11207,Fundamentals_of_Criminal_Law,200,8:00 - 9:20 TTh,1002,20,2
CJ3300,11210,Juvenile_Justice,205,3:30 - 5:00 TTh,1028,20,12
CJ3323,11212,Mid-Level_Management_in_Criminal_Justice_Agencies,200,8:00 - 9:20 TTh,1019,20,8
CJ3346,11214,Research_in_Criminal_Justice,103,12:30 - 1:50 MW,1004,20,8
CJ4310,11216,Special_Problems_in_the_Criminal_Justice_System,103,12:30 - 1:50 MW,1008,20,6
CJ4340,11218,Crime_Theory_and_Victimization,104,2:00 - 3:20 MW,1005,20,13
CJ4350,11220,Contemporary_Legal_Issues_in_Law_Enforcement,202,11:00 - 12:20 TTh,1011,20,2
CJ4365,11222,Comparative_Criminal_Justice,100,8:00 - 9:20 MW,1020,20,4
CJ3322,11224,Race_Ethnicity_and_Criminal_Justice,200,8:00 - 9:20 TTh,1007,20,20
CJ3325,11226,Penology,105,3:30 - 5:00 MW,1022,20,0
CJ3329,11228,Forensic_Evidence,100,8:00 - 9:20 MW,1012,20,13
CJ4301,11230,Internship,202,11:00 - 12:20 TTh,1027,20,1
CJ4309,11232,G._Media_and_Crime,204,2:00 - 3:20 TTh,1030,20,2
CJ4309H,11234,Wrongful_Convictions,200,8:00 - 9:20 TTh,1003,20,6
CJ4309I,11236,The_Death_Penalty_in_the_United_States,201,9:30 - 10:50 TTh,1025,20,14
CJ4314,11238,Terrorism_in_the_United_States,205,3:30 - 5:00 TTh,1020,20,15
CJ4316,11240,Treatment_in_Community_and_Institutional_Corrections,205,3:30 - 5:00 TTh,1025,20,1
CJ4321,11242,Occupational_Crime,203,12:30 - 1:50 TTh,1018,20,20
CJ4323,11244,Special_Operation_Units_in_Law_Enforcement_and_Corrections,105,3:30 - 5:00 MW,1008,20,6
CJ4326,11246,Women_and_Criminal_Justice,200,8:00 - 9:20 TTh,1029,20,5
CJ4327,11248,Ethics_of_Social_Control,204,2:00 - 3:20 TTh,1027,20,16
CJ4329,11250,Organized_Crime,205,3:30 - 5:00 TTh,1011,20,5
CJ4330,11252,Cybercrime,102,11:00 - 12:20 MW,1022,20,2
CJ4331,11254,Serial_Murder,100,8:00 - 9:20 MW,1008,20,3
CJ4332,11256,Advanced_Criminal_Justice_Management,205,3:30 - 5:00 TTh,1005,20,7
CJ4335,11258,The_Psychology_of_Antisocial_Behavior,201,9:30 - 10:50 TTh,1003,20,0
US1100,11260,University_Seminar,100,8:00 - 9:20 MW,1005,20,3
ENG1310,11263,College_Writing_1,205,3:30 - 5:00 TTh,1004,20,5
ENG1320,11266,College_Writing_2,104,2:00 - 3:20 MW,1031,20,5
ENG3303,11269,Technical_Writing,201,9:30 - 10:50 TTh,1020,20,8
POSI2310,11271,Principles_of_American_Government,202,11:00 - 12:20 TTh,1014,20,0
HIST1310,11274,History_of_the_United_States_to_1877,103,12:30 - 1:50 MW,1026,20,9
HIST1320,11277,History_of_the_United_States,202,11:00 - 12:20 TTh,1000,20,17
MATH1315,11280,College_Algebra,202,11:00 - 12:20 TTh,1004,20,5
COMM1310,11283,Fundamentals_of_Human_Communication,103,12:30 - 1:50 MW,1021,20,10
SPAN1410,11286,Spanish_I,201,9:30 - 10:50 TTh,1001,20,14
SPAN1420,11289,Spanish_II,105,3:30 - 5:00 MW,1001,20,17
FR1410,11292,French_I,100,8:00 - 9:20 MW,1003,20,6
FR1420,11295,French_II,103,12:30 - 1:50 MW,1014,20,13
GER1410,11298,German_I,202,11:00 - 12:20 TTh,1016,20,0
GER1420,11301,German_II,202,11:00 - 12:20 TTh,1007,20,5
BIO1320,11304,Modern_Biology_I,105,3:30 - 5:00 MW,1004,20,12
BIO1421,11307,Modern_Biology_II,105,3:30 - 5:00 MW,1005,20,12
BIO1330,11310,Functional_Biology,201,9:30 - 10:50 TTh,1009,20,9
BIO1331,11313,Organismal_Biology,104,2:00 - 3:20 MW,1030,20,0
ANTH1312,11316,Cultural_Anthropology,204,2:00 - 3:20 TTh,1015,20,7
PSY2101,11319,Introduction_to_Statistics_Laboratory,103,12:30 - 1:50 MW,1006,20,18
ECO2301,11322,Principles_of_Economics,104,2:00 - 3:20 MW,1011,20,4
ECO2314,11325,Principles_of_Microeconomics,104,2:00 - 3:20 MW,1000,20,20
GEO1310,11328,World_Geography,203,12:30 - 1:50 TTh,1011,20,2
PFW1301,11331,Social_and_Behavioral_Dimensions_of_Physical_Fitness_and_Wellness,201,9:30 - 10:50 TTh,1010,20,13
PSY2100,11334,Professional_Seminar,102,11:00 - 12:20 MW,1020,20,13
PSY1300,11337,Introduction_to_Psychology,200,8:00 - 9:20 TTh,1017,20,0
PSY2301,11340,Introduction_to_Statistics,105,3:30 - 5:00 MW,1020,20,12
ART2313,11343,Introduction_to_Fine_Arts,103,12:30 - 1:50 MW,1007,20,7
DAN2313,11346,Introduction_to_Fine_Arts,202,11:00 - 12:20 TTh,1003,20,13
MU2313,11349,Introduction_to_Fine_Arts,204,2:00 - 3:20 TTh,1012,20,3
TH2313,11352,Introduction_to_Fine_Arts,203,12:30 - 1:50 TTh,1026,20,4
SOCI1310,11355,Introduction_to_Sociology,205,3:30 - 5:00 TTh,1019,20,1
PHIL1305,11358,Philosophy_and_Critical_Thinking,100,8:00 - 9:20 MW,1001,20,12
PSY3300,11361,Lifespan_Development,102,11:00 - 12:20 MW,1007,20,2
PSY3315,11363,Abnormal_Psychology,101,9:30 - 10:50 MW,1007,20,18
PSY3322,11365,Brain_and_Behavior,102,11:00 - 12:20 MW,1014,20,8
PSY3331,11367,Social_Psychology,105,3:30 - 5:00 MW,1014,20,12
PSY3312,11369,Adolescent_Psychology,200,8:00 - 9:20 TTh,1031,20,19
PSY3313,11371,Psychology_of_Adulthood_and_Aging,201,9:30 - 10:50 TTh,1018,20,0
PSY3316.,11373,Personality_Psychology,104,2:00 - 3:20 MW,1007,20,7
PSY3321,11375,Sensation_and_Perception,200,8:00 - 9:20 TTh,1025,20,13
PSY3341,11377,Cognitive_Processes,105,3:30 - 5:00 MW,1021,20,14
PSY4342,11379,Learning_and_Memory,203,12:30 - 1:50 TTh,1024,20,12
MATH2471,11001,Calculus_I,103,12:30 - 1:50 MW,1018,20,0
MATH2471,11002,Calculus_I,104,2:00 - 3:20 MW,1027,20,7
MATH2472,11004,Calculus_II,103,12:30 - 1:50 MW,1017,20,14
MATH2472,11005,Calculus_II,104,2:00 - 3:20 MW,1013,20,10
US1100,11007,University_Seminar,202,11:00 - 12:20 TTh,1001,20,12
US1100,11008,University_Seminar,202,11:00 - 12:20 TTh,1029,20,19
ENG1310,11010,College_Writing_1,105,3:30 - 5:00 MW,1009,20,6
ENG1310,11011,College_Writing_1,204,2:00 - 3:20 TTh,1029,20,6
ENG1320,11013,College_Writing_2,100,8:00 - 9:20 MW,1009,20,0
ENG1320,11014,College_Writing_2,205,3:30 - 5:00 TTh,1029,20,6
PHIL1305,11016,Philosophy_and_Critical_Thinking,105,3:30 - 5:00 MW,1027,20,13
PHIL1305,11017,Philosophy_and_Critical_Thinking,102,11:00 - 12:20 MW,1021,20,0
COMM1310,11019,Fundamentals_of_Human_Communication,101,9:30 - 10:50 MW,1008,20,12
COMM1310,11020,Fundamentals_of_Human_Communication,203,12:30 - 1:50 TTh,1025,20,6
MATH2358,11022,Discrete_Math_1,202,11:00 - 12:20 TTh,1021,20,8
MATH2358,11023,Discrete_Math_1,101,9:30 - 10:50 MW,1030,20,0
MATH3398,11025,Discrete_Math_2,101,9:30 - 10:50 MW,1009,20,15
BIO1320,11027,Modern_Biology_I,100,8:00 - 9:20 MW,1015,20,17
BIO1320,11028,Modern_Biology_I,204,2:00 - 3:20 TTh,1009,20,18
BIO1421,11030,Modern_Biology_II,105,3:30 - 5:00 MW,1013,20,15
BIO1421,11031,Modern_Biology_II,201,9:30 - 10:50 TTh,1021,20,4
CHEM1341,11033,General_Chemistry_I,102,11:00 - 12:20 MW,1019,20,20
CHEM1341,11034,General_Chemistry_I,101,9:30 - 10:50 MW,1014,20,13
CHEM1342,11036,General_Chemistry_II,104,2:00 - 3:20 MW,1019,20,11
CHEM1342,11037,General_Chemistry_II,203,12:30 - 1:50 TTh,1000,20,8
PHYS1315,11039,General_Physics_I,102,11:00 - 12:20 MW,1028,20,5
PHYS1315,11040,General_Physics_I,103,12:30 - 1:50 MW,1005,20,3
PHYS1325,11042,General_Physics_II,101,9:30 - 10:50 MW,1022,20,10
PHYS1325,11043,General_Physics_II,203,12:30 - 1:50 TTh,1013,20,0
PSY1300,11045,Introduction_to_Psychology,104,2:00 - 3:20 MW,1018,20,15
PSY1300,11046,Introduction_to_Psychology,202,11:00 - 12:20 TTh,1019,20,5
SOCI1310,11048,Introduction_to_Sociology,204,2:00 - 3:20 TTh,1023,20,12
SOCI1310,11049,Introduction_to_Sociology,203,12:30 - 1:50 TTh,1007,20,13
ENG2310,11051,British_Literature,105,3:30 - 5:00 MW,1026,20,18
ENG2310,11052,British_Literature,201,9:30 - 10:50 TTh,1026,20,12
ENG2330,11054,World_Literature,205,3:30 - 5:00 TTh,1009,20,4
ENG2330,11055,World_Literature,204,2:00 - 3:20 TTh,1003,20,5
ENG2360,11057,US_Literature,200,8:00 - 9:20 TTh,1008,20,8
ENG2360,11058,US_Literature,200,8:00 - 9:20 TTh,1022,20,7
MATH3305,11060,Introduction_to_Probability_and_Statistics,103,12:30 - 1:50 MW,1019,20,4
POSI2310,11062,Principles_of_American_Government,102,11:00 - 12:20 MW,1017,20,4
POSI2310,11063,Principles_of_American_Government,202,11:00 - 12:20 TTh,1009,20,7
POSI2320,11065,Functions_of_American_Government,101,9:30 - 10:50 MW,1021,20,9
POSI2320,11066,Functions_of_American_Government,103,12:30 - 1:50 MW,1029,20,17
ART2313,11068,Introduction_to_Fine_Arts,201,9:30 - 10:50 TTh,1028,20,17
ART2313,11069,Introduction_to_Fine_Arts,101,9:30 - 10:50 MW,1012,20,16
DAN2313,11071,Introduction_to_Fine_Arts,204,2:00 - 3:20 TTh,1024,20,12
DAN2313,11072,Introduction_to_Fine_Arts,202,11:00 - 12:20 TTh,1012,20,8
MU2313,11074,Introduction_to_Fine_Arts,104,2:00 - 3:20 MW,1026,20,12
MU2313,11075,Introduction_to_Fine_Arts,204,2:00 - 3:20 TTh,1011,20,12
TH2313,11077,Introduction_to_Fine_Arts,105,3:30 - 5:00 MW,1016,20,16
TH2313,11078,Introduction_to_Fine_Arts,103,12:30 - 1:50 MW,1030,20,2
CS3354,11080,Object-Oriented_Design_and_Programming,204,2:00 - 3:20 TTh,1008,20,14
CS2318,11082,Assembly_Language,203,12:30 - 1:50 TTh,1006,20,15
CS2318,11083,Assembly_Language,201,9:30 - 10:50 TTh,1022,20,17
CS4398,11085,Software_Engineering_Project,204,2:00 - 3:20 TTh,1018,20,10
CS1319,11087,Fundamentals_of_Computer_Science,102,11:00 - 12:20 MW,1001,20,16
CS1319,11088,Fundamentals_of_Computer_Science,200,8:00 - 9:20 TTh,1006,20,19
CS1428,11090,Foundations_of_Computer_Science_I,100,8:00 - 9:20 MW,1002,20,16
CS1428,11091,Foundations_of_Computer_Science_I,102,11:00 - 12:20 MW,1008,20,3
CS2308,11093,Foundations_of_Computer_Science_II,104,2:00 - 3:20 MW,1024,20,8
CS2308,11094,Foundations_of_Computer_Science_II,102,11:00 - 12:20 MW,1030,20,1
CS2315,11096,Computer_Ethics,103,12:30 - 1:50 MW,1010,20,2
CS2315,11097,Computer_Ethics,201,9:30 - 10:50 TTh,1016,20,0
CS3339,11099,Computer_Architecture,205,3:30 - 5:00 TTh,1007,20,9
CS3358,11101,Data_Structures_and_Algorithms,104,2:00 - 3:20 MW,1015,20,15
CS3398,11103,Software_Engineering,101,9:30 - 10:50 MW,1001,20,14
CS4328,11105,Operating_Systems,204,2:00 - 3:20 TTh,1028,20,20
CS4310,11107,Computer_Networks,105,3:30 - 5:00 MW,1019,20,4
CS4315,11109,Introduction_to_Data_Mining,201,9:30 - 10:50 TTh,1005,20,17
CS4332,11111,Introduction_to_Database_Systems,201,9:30 - 10:50 TTh,1027,20,7
CS4372,11113,Introduction_to_Digital_Multimedia,102,11:00 - 12:20 MW,1027,20,20
CS4318,11115,Compiler_Construction,205,3:30 - 5:00 TTh,1006,20,17
CS4326,11117,Human_Factors_of_Computer_Systems,100,8:00 - 9:20 MW,1025,20,7
CS4371,11119,Computer_System_Security,205,3:30 - 5:00 TTh,1022,20,19
CS4380,11121,Parallel_Programming,203,12:30 - 1:50 TTh,1023,20,9
CS4378Z,11123,Practical_Game_Development,103,12:30 - 1:50 MW,1009,20,10
CS4379A,11125,Software_Testing,201,9:30 - 10:50 TTh,1011,20,6
CS4379B,11127,Introduction_to_Graphical_User_Interfaces,200,8:00 - 9:20 TTh,1000,20,0
COMM1310,11129,Fundamentals_of_Human_Communication,205,3:30 - 5:00 TTh,1014,20,20
COMM1310,11130,Fundamentals_of_Human_Communication,204,2:00 - 3:20 TTh,1019,20,18
ENG1310,11132,College_Writing_1,105,3:30 - 5:00 MW,1017,20,16
ENG1310,11133,College_Writing_1,102,11:00 - 12:20 MW,1004,20,7
ENG1320,11135,College_Writing_2,203,12:30 - 1:50 TTh,1003,20,2
ENG1320,11136,College_Writing_2,201,9:30 - 10:50 TTh,1029,20,15
HIST1310,11138,History_of_the_United_States_to_1877,204,2:00 - 3:20 TTh,1026,20,8
HIST1310,11139,History_of_the_United_States_to_1877,203,12:30 - 1:50 TTh,1029,20,2
POSI2310,11141,Principles_of_American_Government,100,8:00 - 9:20 MW,1010,20,7
POSI2310,11142,Principles_of_American_Government,104,2:00 - 3:20 MW,1028,20,1
PHIL1305,11144,Philosophy_and_Critical_Thinking,204,2:00 - 3:20 TTh,1020,20,14
PHIL1305,11145,Philosophy_and_Critical_Thinking,205,3:30 - 5:00 TTh,1002,20,15
PSY1300,11147,Introduction_to_Psychology,205,3:30 - 5:00 TTh,1001,20,13
PSY1300,11148,Introduction_to_Psychology,100,8:00 - 9:20 MW,1028,20,4
SOCI1310,11150,Introduction_to_Sociology,205,3:30 - 5:00 TTh,1024,20,17
SOCI1310,11151,Introduction_to_Sociology,101,9:30 - 10:50 MW,1015,20,18
US1100,11153,University_Seminar,204,2:00 - 3:20 TTh,1006,20,0
US1100,11154,University_Seminar,200,8:00 - 9:20 TTh,1030,20,18
HIST1320,11156,History_of_the_United_States,103,12:30 - 1:50 MW,1016,20,3
HIST1320,11157,History_of_the_United_States,100,8:00 - 9:20 MW,1019,20,9
POSI2320,11159,Functions_of_American_Government,205,3:30 - 5:00 TTh,1017,20,17
POSI2320,11160,Functions_of_American_Government,200,8:00 - 9:20 TTh,1026,20,15
CJ3347,11162,Statistics_For_Criminal_Justice,201,9:30 - 10:50 TTh,1024,20,3
MATH2328,11164,Elementary_Statistics,101,9:30 - 10:50 MW,1013,20,5
MATH2328,11165,Elementary_Statistics,201,9:30 - 10:50 TTh,1030,20,5
SOCI3307,11167,Statistics_for_the_Behavioral_Sciences,104,2:00 - 3:20 MW,1006,20,8
PSY2301,11169,Introduction_to_Statistics,204,2:00 - 3:20 TTh,1010,20,18
PSY2301,11170,Introduction_to_Statistics,100,8:00 - 9:20 MW,1006,20,16
ART2313,11172,Introduction_to_Fine_Arts,101,9:30 - 10:50 MW,1023,20,15
ART2313,11173,Introduction_to_Fine_Arts,205,3:30 - 5:00 TTh,1027,20,11
DAN2313,11175,Introduction_to_Fine_Arts,102,11:00 - 12:20 MW,1016,20,6
DAN2313,11176,Introduction_to_Fine_Arts,103,12:30 - 1:50 MW,1000,20,12
MU2313,11178,Introduction_to_Fine_Arts,200,8:00 - 9:20 TTh,1010,20,15
MU2313,11179,Introduction_to_Fine_Arts,104,2:00 - 3:20 MW,1004,20,7
TH2313,11181,Introduction_to_Fine_Arts,103,12:30 - 1:50 MW,1028,20,14
TH2313,11182,Introduction_to_Fine_Arts,103,12:30 - 1:50 MW,1003,20,16
ENG2310,11184,British_Literature,202,11:00 - 12:20 TTh,1030,20,5
ENG2310,11185,British_Literature,202,11:00 - 12:20 TTh,1006,20,12
ENG2330,11187,World_Literature,202,11:00 - 12:20 TTh,1013,20,4
ENG2330,11188,World_Literature,100,8:00 - 9:20 MW,1017,20,2
ENG2360,11190,US_Literature,103,12:30 - 1:50 MW,1023,20,18
ENG2360,11191,US_Literature,203,12:30 - 1:50 TTh,1014,20,12
CS1308,11193,Computer_Literacy_and_the_Internet,101,9:30 - 10:50 MW,1006,20,12
CS1308,11194,Computer_Literacy_and_the_Internet,203,12:30 - 1:50 TTh,1002,20,11
CJ1310,11196,Introduction_to_Criminal_Justice,201,9:30 - 10:50 TTh,1031,20,14
CJ1310,11197,Introduction_to_Criminal_Justice,100,8:00 - 9:20 MW,1022,20,6
CJ2310,11199,Police_Systems_and_Practices,102,11:00 - 12:20 MW,1023,20,9
CJ2310,11200,Police_Systems_and_Practices,203,12:30 - 1:50 TTh,1005,20,0
CJ2350,11202,The_Courts_and_Criminal_Procedure,101,9:30 - 10:50 MW,1026,20,14
CJ2350,11203,The_Courts_and_Criminal_Procedure,101,9:30 - 10:50 MW,1025,20,6
CJ2355,11205,Correctional_Systems_and_Practices,101,9:30 - 10:50 MW,1011,20,14
CJ2355,11206,Correctional_Systems_and_Practices,205,3:30 - 5:00 TTh,1010,20,5
CJ2360,11208,Fundamentals_of_Criminal_Law,103,12:30 - 1:50 MW,1013,20,9
CJ2360,11209,Fundamentals_of_Criminal_Law,104,2:00 - 3:20 MW,1003,20,3
CJ3300,11211,Juvenile_Justice,104,2:00 - 3:20 MW,1021,20,2
CJ3323,11213,Mid-Level_Management_in_Criminal_Justice_Agencies,200,8:00 - 9:20 TTh,1014,20,6
CJ3346,11215,Research_in_Criminal_Justice,200,8:00 - 9:20 TTh,1013,20,0
CJ4310,11217,Special_Problems_in_the_Criminal_Justice_System,200,8:00 - 9:20 TTh,1024,20,14
CJ4340,11219,Crime_Theory_and_Victimization,100,8:00 - 9:20 MW,1018,20,10
CJ4350,11221,Contemporary_Legal_Issues_in_Law_Enforcement,204,2:00 - 3:20 TTh,1002,20,17
CJ4365,11223,Comparative_Criminal_Justice,205,3:30 - 5:00 TTh,1003,20,19
CJ3322,11225,Race_Ethnicity_and_Criminal_Justice,101,9:30 - 10:50 MW,1019,20,4
CJ3325,11227,Penology,202,11:00 - 12:20 TTh,1023,20,3
CJ3329,11229,Forensic_Evidence,203,12:30 - 1:50 TTh,1016,20,19
CJ4301,11231,Internship,105,3:30 - 5:00 MW,1002,20,19
CJ4309,11233,G._Media_and_Crime,100,8:00 - 9:20 MW,1027,20,1
CJ4309H,11235,Wrongful_Convictions,102,11:00 - 12:20 MW,1025,20,5
CJ4309I,11237,The_Death_Penalty_in_the_United_States,102,11:00 - 12:20 MW,1011,20,3
CJ4314,11239,Terrorism_in_the_United_States,203,12:30 - 1:50 TTh,1020,20,9
CJ4316,11241,Treatment_in_Community_and_Institutional_Corrections,101,9:30 - 10:50 MW,1029,20,20
CJ4321,11243,Occupational_Crime,101,9:30 - 10:50 MW,1016,20,18
CJ4323,11245,Special_Operation_Units_in_Law_Enforcement_and_Corrections,104,2:00 - 3:20 MW,1023,20,1
CJ4326,11247,Women_and_Criminal_Justice,100,8:00 - 9:20 MW,1014,20,20
CJ4327,11249,Ethics_of_Social_Control,101,9:30 - 10:50 MW,1024,20,20
CJ4329,11251,Organized_Crime,201,9:30 - 10:50 TTh,1014,20,15
CJ4330,11253,Cybercrime,203,12:30 - 1:50 TTh,1010,20,8
CJ4331,11255,Serial_Murder,100,8:00 - 9:20 MW,1004,20,13
CJ4332,11257,Advanced_Criminal_Justice_Management,105,3:30 - 5:00 MW,1015,20,7
CJ4335,11259,The_Psychology_of_Antisocial_Behavior,205,3:30 - 5:00 TTh,1012,20,17
US1100,11261,University_Seminar,200,8:00 - 9:20 TTh,1004,20,18
US1100,11262,University_Seminar,102,11:00 - 12:20 MW,1029,20,2
ENG1310,11264,College_Writing_1,202,11:00 - 12:20 TTh,1018,20,3
ENG1310,11265,College_Writing_1,102,11:00 - 12:20 MW,1009,20,3
ENG1320,11267,College_Writing_2,105,3:30 - 5:00 MW,1011,20,1
ENG1320,11268,College_Writing_2,205,3:30 - 5:00 TTh,1013,20,10
ENG3303,11270,Technical_Writing,100,8:00 - 9:20 MW,1011,20,5
POSI2310,11272,Principles_of_American_Government,201,9:30 - 10:50 TTh,1023,20,17
POSI2310,11273,Principles_of_American_Government,200,8:00 - 9:20 TTh,1027,20,17
HIST1310,11275,History_of_the_United_States_to_1877,101,9:30 - 10:50 MW,1028,20,5
HIST1310,11276,History_of_the_United_States_to_1877,205,3:30 - 5:00 TTh,1000,20,3
HIST1320,11278,History_of_the_United_States,203,12:30 - 1:50 TTh,1015,20,5
HIST1320,11279,History_of_the_United_States,103,12:30 - 1:50 MW,1012,20,3
MATH1315,11281,College_Algebra,204,2:00 - 3:20 TTh,1000,20,18
MATH1315,11282,College_Algebra,203,12:30 - 1:50 TTh,1028,20,20
COMM1310,11284,Fundamentals_of_Human_Communication,105,3:30 - 5:00 MW,1031,20,16
